# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 27K of event 'branch-instructions'
# Event count (approx.): 6200647974
#
# Overhead  Command  Shared Object                 Symbol                                                                                                                                                                                                                                                                                                             
# ........  .......  ............................  ...................................................................................................................................................................................................................................................................................................................
#
     0.00%  test     [kernel.kallsyms]             [k] do_sched_yield
     0.00%  test     libhwloc.so.15.5.4            [.] cpuid_or_from_dump
     0.00%  test     [kernel.kallsyms]             [k] __virt_addr_valid
     0.00%  test     [kernel.kallsyms]             [k] place_entity
     0.00%  test     [kernel.kallsyms]             [k] idle_cpu
     0.00%  test     [kernel.kallsyms]             [k] psi_task_switch
     0.00%  test     [kernel.kallsyms]             [k] __set_cpus_allowed_ptr_locked
     0.00%  test     [kernel.kallsyms]             [k] __bitmap_subset
     0.00%  test     [kernel.kallsyms]             [k] native_write_msr
     0.00%  test     [kernel.kallsyms]             [k] affine_move_task
     0.00%  test     [kernel.kallsyms]             [k] wake_up_var
     0.00%  perf-ex  [kernel.kallsyms]             [k] native_write_msr


# Samples: 13K of event 'branch-misses'
# Event count (approx.): 51283823
#
# Overhead  Command  Shared Object                 Symbol                                                                                                                                                                                                                                                                                                             
# ........  .......  ............................  ...................................................................................................................................................................................................................................................................................................................
#
    20.99%  test     test                          [.] PThread::PerformEdgeHysteresis(unsigned char*, unsigned char*, int, int)::{lambda(void*)#1}::operator()(void*) const
     7.53%  test     libjpeg.so.8.2.2              [.] 0x000000000003d78b
     6.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7b0
     5.77%  test     test                          [.] std::vector<unsigned char, std::allocator<unsigned char> >::operator[](unsigned long)
     5.55%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6c1
     4.30%  test     libjpeg.so.8.2.2              [.] 0x0000000000008e01
     2.91%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6cf
     2.81%  test     libjpeg.so.8.2.2              [.] jpeg_fill_bit_buffer
     2.39%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7a9
     2.03%  test     test                          [.] std::vector<int, std::allocator<int> >::push_back(int const&)
     1.48%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6c8
     1.46%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d69
     1.42%  test     libjpeg.so.8.2.2              [.] 0x000000000002708e
     1.34%  test     libjpeg.so.8.2.2              [.] 0x000000000003d799
     1.24%  test     libjpeg.so.8.2.2              [.] jpeg_huff_decode
     0.90%  test     libjpeg.so.8.2.2              [.] 0x0000000000028bb1
     0.84%  test     libc.so.6                     [.] __memmove_evex_unaligned_erms
     0.84%  test     libm.so.6                     [.] __atanf
     0.82%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7a5
     0.77%  test     libjpeg.so.8.2.2              [.] 0x000000000003d720
     0.74%  test     libjpeg.so.8.2.2              [.] 0x0000000000027601
     0.73%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d6e
     0.66%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d54
     0.62%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d62
     0.62%  test     test                          [.] PThread::ReduceNonMaximum(float*, float*, unsigned char*, int, int)::{lambda(void*)#1}::operator()(void*) const
     0.61%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d59
     0.61%  test     test                          [.] PThread::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::{lambda(PThread::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::ThreadData*)#1}::operator()(PThread::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::ThreadData*) const
     0.51%  test     libjpeg.so.8.2.2              [.] 0x00000000000278df
     0.50%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6b7
     0.50%  test     libjpeg.so.8.2.2              [.] 0x000000000003d713
     0.45%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7a0
     0.45%  test     libjpeg.so.8.2.2              [.] 0x00000000000278c1
     0.43%  test     libjpeg.so.8.2.2              [.] 0x0000000000028bad
     0.37%  test     libjpeg.so.8.2.2              [.] 0x0000000000027942
     0.36%  test     libjpeg.so.8.2.2              [.] 0x000000000002727a
     0.35%  test     libjpeg.so.8.2.2              [.] 0x0000000000028ba0
     0.33%  test     libjpeg.so.8.2.2              [.] 0x00000000000278cd
     0.31%  test     libjpeg.so.8.2.2              [.] 0x0000000000027298
     0.31%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7bb
     0.28%  test     libjpeg.so.8.2.2              [.] 0x0000000000027b21
     0.27%  test     libjpeg.so.8.2.2              [.] 0x0000000000027c03
     0.26%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a46
     0.26%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7e0
     0.25%  test     libjpeg.so.8.2.2              [.] 0x00000000000271db
     0.25%  test     libjpeg.so.8.2.2              [.] 0x000000000003d8ba
     0.23%  test     libjpeg.so.8.2.2              [.] 0x000000000002715f
     0.22%  test     [kernel.kallsyms]             [k] mtree_range_walk
     0.21%  test     libjpeg.so.8.2.2              [.] 0x0000000000007de3
     0.21%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6af
     0.21%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7d8
     0.21%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7b8
     0.20%  test     libjpeg.so.8.2.2              [.] 0x000000000003d8b3
     0.19%  test     test                          [.] PerformCanny(cv::Mat&, cv::Mat const&, Canny*, std::basic_ofstream<char, std::char_traits<char> >&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int)
     0.19%  test     libjpeg.so.8.2.2              [.] 0x000000000003d82d
     0.18%  test     libjpeg.so.8.2.2              [.] 0x0000000000027af5
     0.18%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d4c
     0.18%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7f3
     0.18%  test     libjpeg.so.8.2.2              [.] 0x0000000000027afd
     0.17%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d47
     0.16%  test     libjpeg.so.8.2.2              [.] 0x000000000003d711
     0.15%  test     [kernel.kallsyms]             [k] perf_event_groups_insert
     0.15%  test     libjpeg.so.8.2.2              [.] 0x00000000000275fd
     0.15%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d44
     0.15%  test     libjpeg.so.8.2.2              [.] 0x0000000000007e1a
     0.15%  test     libjpeg.so.8.2.2              [.] 0x0000000000027abc
     0.15%  test     libjpeg.so.8.2.2              [.] 0x0000000000027157
     0.14%  test     libjpeg.so.8.2.2              [.] 0x0000000000027c43
     0.14%  test     [kernel.kallsyms]             [k] x64_sys_call
     0.14%  test     [kernel.kallsyms]             [k] mem_cgroup_css_rstat_flush
     0.13%  test     libm.so.6                     [.] __atan2f_finite@GLIBC_2.15
     0.13%  test     libjpeg.so.8.2.2              [.] 0x000000000002709f
     0.13%  test     libjpeg.so.8.2.2              [.] 0x000000000003d81f
     0.13%  test     libjpeg.so.8.2.2              [.] 0x00000000000271f5
     0.12%  test     libjpeg.so.8.2.2              [.] 0x00000000000278eb
     0.12%  test     libz.so.1.2.11                [.] inflate
     0.12%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a3c
     0.12%  test     libjpeg.so.8.2.2              [.] 0x0000000000027c50
     0.11%  test     test                          [.] void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&)
     0.11%  test     test                          [.] int const& std::forward<int const&>(std::remove_reference<int const&>::type&)
     0.11%  test     [kernel.kallsyms]             [k] __free_one_page
     0.11%  test     test                          [.] PThread::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(void*)#1}::operator()(void*) const
     0.11%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7d5
     0.11%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a25
     0.11%  test     libjpeg.so.8.2.2              [.] 0x00000000000206c3
     0.11%  test     [kernel.kallsyms]             [k] release_pages
     0.11%  test     libjpeg.so.8.2.2              [.] 0x00000000000275f0
     0.10%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d3f
     0.10%  test     libjpeg.so.8.2.2              [.] 0x0000000000027815
     0.09%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7e2
     0.09%  test     libjpeg.so.8.2.2              [.] 0x00000000000270c6
     0.09%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a1b
     0.09%  test     libjpeg.so.8.2.2              [.] 0x000000000002713a
     0.09%  test     test                          [.] std::vector<int, std::allocator<int> >::size() const
     0.09%  test     libopencv_imgproc.so.4.9.0    [.] cv::resizeGeneric_Invoker<cv::HResizeLinear<unsigned char, int, short, 2048, cv::HResizeLinearVecU8_X4>, cv::VResizeLinear<unsigned char, int, short, cv::FixedPtCast<int, unsigned char, 22>, cv::VResizeLinearVec_32s8u> >::operator()(cv::Range const&) const
     0.09%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6f3
     0.09%  test     libjpeg.so.8.2.2              [.] 0x00000000000271eb
     0.09%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6ba
     0.09%  test     libz.so.1.2.11                [.] 0x0000000000002eae
     0.09%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7fe
     0.08%  test     libz.so.1.2.11                [.] 0x0000000000002d3f
     0.08%  test     libjpeg.so.8.2.2              [.] 0x0000000000007dfc
     0.08%  test     libz.so.1.2.11                [.] 0x0000000000002d4b
     0.08%  test     libjpeg.so.8.2.2              [.] 0x00000000000279fb
     0.08%  test     libjpeg.so.8.2.2              [.] 0x00000000000270e6
     0.08%  test     libjpeg.so.8.2.2              [.] 0x00000000000271a0
     0.08%  test     libjpeg.so.8.2.2              [.] 0x00000000000270d1
     0.07%  test     libjpeg.so.8.2.2              [.] 0x000000000003d8b6
     0.07%  test     libjpeg.so.8.2.2              [.] 0x0000000000027ad0
     0.07%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a09
     0.07%  test     libjpeg.so.8.2.2              [.] 0x000000000002781c
     0.07%  test     libjpeg.so.8.2.2              [.] 0x0000000000027c29
     0.07%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6e4
     0.07%  test     libc.so.6                     [.] _IO_file_xsputn@@GLIBC_2.2.5
     0.07%  test     libjpeg.so.8.2.2              [.] 0x000000000003d8b0
     0.07%  test     libjpeg.so.8.2.2              [.] 0x000000000003d815
     0.07%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7ca
     0.07%  test     libjpeg.so.8.2.2              [.] 0x0000000000028d0e
     0.06%  test     libjpeg.so.8.2.2              [.] 0x000000000002741b
     0.06%  test     libjpeg.so.8.2.2              [.] 0x00000000000276d3
     0.06%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6a0
     0.06%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a39
     0.06%  test     libjpeg.so.8.2.2              [.] 0x0000000000027aee
     0.06%  test     libc.so.6                     [.] _IO_file_write@@GLIBC_2.2.5
     0.06%  test     libjpeg.so.8.2.2              [.] 0x0000000000027b1c
     0.06%  test     libjpeg.so.8.2.2              [.] 0x00000000000271d0
     0.06%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6a9
     0.06%  test     [kernel.kallsyms]             [k] entry_SYSCALL_64_after_hwframe
     0.06%  test     libjpeg.so.8.2.2              [.] 0x000000000003d8c1
     0.06%  test     libjpeg.so.8.2.2              [.] 0x00000000000279ea
     0.05%  test     test                          [.] decltype (::new ((void*)(0)) int((declval<int const&>)())) std::construct_at<int, int const&>(int*, int const&)
     0.05%  test     libjpeg.so.8.2.2              [.] memcpy@plt
     0.05%  test     libjpeg.so.8.2.2              [.] 0x0000000000026d4e
     0.05%  test     libjpeg.so.8.2.2              [.] 0x0000000000028cc1
     0.05%  test     libjpeg.so.8.2.2              [.] 0x0000000000027ad8
     0.05%  test     libjpeg.so.8.2.2              [.] 0x0000000000027869
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000004c43d
     0.05%  test     libjpeg.so.8.2.2              [.] 0x00000000000272ad
     0.05%  test     [kernel.kallsyms]             [k] folio_lruvec_lock_irqsave
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7eb
     0.05%  test     [kernel.kallsyms]             [k] rb_insert_color
     0.05%  test     libjpeg.so.8.2.2              [.] 0x0000000000017a40
     0.05%  test     [kernel.kallsyms]             [k] do_syscall_64
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000004c272
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000004c26e
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000004c1e3
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6d7
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000002728a
     0.05%  test     libm.so.6                     [.] __atan2f
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000002724c
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000003d80d
     0.05%  test     libjpeg.so.8.2.2              [.] 0x00000000000277f2
     0.04%  test     test                          [.] std::vector<int, std::allocator<int> >::operator[](unsigned long)
     0.04%  test     libjpeg.so.8.2.2              [.] 0x0000000000007e08
     0.04%  test     libjpeg.so.8.2.2              [.] 0x0000000000027bf4
     0.04%  test     libjpeg.so.8.2.2              [.] 0x00000000000154c0
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000003d702
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000003d802
     0.04%  test     libjpeg.so.8.2.2              [.] 0x0000000000027222
     0.04%  test     [kernel.kallsyms]             [k] __mod_node_page_state
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000001bc94
     0.04%  test     libz.so.1.2.11                [.] 0x0000000000002d48
     0.04%  test     libjpeg.so.8.2.2              [.] 0x00000000000271ca
     0.04%  test     [kernel.kallsyms]             [k] exit_to_user_mode_prepare
     0.04%  test     libz.so.1.2.11                [.] 0x0000000000002d5f
     0.04%  test     [kernel.kallsyms]             [k] __rmqueue_pcplist
     0.04%  test     [kernel.kallsyms]             [k] __mod_zone_page_state
     0.04%  test     libjpeg.so.8.2.2              [.] 0x00000000000270d8
