# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 31K of event 'branch-instructions'
# Event count (approx.): 6294442878
#
# Overhead  Command  Shared Object                 Symbol                                                                                                                                                                                                                                                                                                             
# ........  .......  ............................  ...................................................................................................................................................................................................................................................................................................................
#
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000277f2
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002709b
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c407
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c4f6
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c7a0
     0.00%  test     [kernel.kallsyms]             [k] wake_up_bit
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c37b
     0.00%  test     [kernel.kallsyms]             [k] therm_throt_process
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000007e01
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002779f
     0.00%  test     test                          [.] std::char_traits<char>::assign(char&, char const&)
     0.00%  test     [kernel.kallsyms]             [k] __pmu_ctx_sched_out
     0.00%  test     libc.so.6                     [.] __strchr_evex
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027aa8
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000028c1a
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e37
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c4e8
     0.00%  test     libjpeg.so.8.2.2              [.] jcopy_sample_rows
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000028bef
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6b2
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bba9
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c5c6
     0.00%  test     [kernel.kallsyms]             [k] consume_obj_stock
     0.00%  test     [kernel.kallsyms]             [k] may_open
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000059e2
     0.00%  test     [kernel.kallsyms]             [k] __brelse
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d3f
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000007dce
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000156bb
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000020e74
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027413
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027870
     0.00%  test     [kernel.kallsyms]             [k] fsnotify
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000026fdc
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c534
     0.00%  test     [kernel.kallsyms]             [k] generic_write_end
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d645
     0.00%  test     [kernel.kallsyms]             [k] __ext4_handle_dirty_metadata
     0.00%  test     [kernel.kallsyms]             [k] _find_next_bit
     0.00%  test     [kernel.kallsyms]             [k] ext4_block_write_begin
     0.00%  test     [kernel.kallsyms]             [k] filemap_release_folio
     0.00%  test     libjpeg.so.8.2.2              [.] memcpy@plt
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000006124
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000020e90
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c785
     0.00%  test     [kernel.kallsyms]             [k] ext4_inode_table
     0.00%  test     [kernel.kallsyms]             [k] mas_prev_slot
     0.00%  test     [kernel.kallsyms]             [k] obj_cgroup_charge
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000001bc90
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000020b64
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d653
     0.00%  test     [kernel.kallsyms]             [k] apparmor_file_permission
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027aa3
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d60d
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048ed6
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004ba42
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bb43
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bc56
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c59a
     0.00%  test     [kernel.kallsyms]             [k] _find_next_and_bit
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027b07
     0.00%  test     libopencv_imgcodecs.so.4.9.0  [.] cv::BaseImageDecoder::setScale(int const&)
     0.00%  test     [kernel.kallsyms]             [k] inode_needs_update_time.part.0
     0.00%  test     libc.so.6                     [.] unlink_chunk.constprop.0
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d4c
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a3c
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000028955
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c36f
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c4b6
     0.00%  test     libstdc++.so.6.0.30           [.] __cxxabiv1::__class_type_info::__do_dyncast(long, __cxxabiv1::__class_type_info::__sub_kind, __cxxabiv1::__class_type_info const*, void const*, __cxxabiv1::__class_type_info const*, void const*, __cxxabiv1::__class_type_info::__dyncast_result&) const
     0.00%  test     [kernel.kallsyms]             [k] folio_unlock
     0.00%  test     [kernel.kallsyms]             [k] native_read_msr_safe
     0.00%  test     [kernel.kallsyms]             [k] slab_pre_alloc_hook.constprop.0
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000020e2e
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000020e9f
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027127
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000273e2
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000279fb
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000028b72
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d518
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d548
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bbef
     0.00%  test     [kernel.kallsyms]             [k] __x64_sys_read
     0.00%  test     [kernel.kallsyms]             [k] bio_add_folio
     0.00%  test     [kernel.kallsyms]             [k] cgroup_rstat_flush_locked
     0.00%  test     [kernel.kallsyms]             [k] ext4_dirty_inode
     0.00%  test     libc.so.6                     [.] _IO_file_overflow@@GLIBC_2.2.5
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000270e3
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002761e
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000288bf
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000288e6
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000028bc3
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7ac
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048ee9
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004b9f8
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bf69
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c355
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c5fa
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c600
     0.00%  test     libopencv_imgcodecs.so.4.9.0  [.] jpeg_write_scanlines@plt
     0.00%  test     libpng16.so.16.37.0           [.] 0x000000000001fb61
     0.00%  test     [kernel.kallsyms]             [k] __ext4_journal_get_write_access
     0.00%  test     [kernel.kallsyms]             [k] __folio_mark_dirty
     0.00%  test     [kernel.kallsyms]             [k] __update_load_avg_se
     0.00%  test     [kernel.kallsyms]             [k] down_read
     0.00%  test     [kernel.kallsyms]             [k] ftrace_profile_free_filter
     0.00%  test     [kernel.kallsyms]             [k] xas_create
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000015f7d
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002881f
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d633
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6ab
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d73b
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e90
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004ba93
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c498
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c4fe
     0.00%  test     [kernel.kallsyms]             [k] __unfreeze_partials
     0.00%  test     [kernel.kallsyms]             [k] dma_pool_alloc
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000020f90
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002783e
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027afd
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d629
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7f6
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bb1f
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bfcf
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c3df
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c520
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c5c2
     0.00%  test     libopencv_core.so.4.9.0       [.] cv::parallel_for_(cv::Range const&, cv::ParallelLoopBody const&, double)
     0.00%  test     [kernel.kallsyms]             [k] tick_program_event
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000020e3e
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002712d
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000271b4
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002741b
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d5e6
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d5ff
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d64f
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048de3
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e29
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e47
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c205
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c2c5
     0.00%  test     libstdc++.so.6.0.30           [.] operator delete(void*)
     0.00%  test     [kernel.kallsyms]             [k] calc_global_load
     0.00%  test     [kernel.kallsyms]             [k] down_write
     0.00%  test     [kernel.kallsyms]             [k] inotify_merge
     0.00%  test     [kernel.kallsyms]             [k] llist_add_batch
     0.00%  test     [kernel.kallsyms]             [k] submit_bio_noacct
     0.00%  test     [kernel.kallsyms]             [k] uncharge_batch
     0.00%  test     libjpeg.so.8.2.2              [.] jpeg_write_scanlines
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000205e0
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d5ea
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048ea8
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004baa9
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c001
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c023
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c6c2
     0.00%  test     [kernel.kallsyms]             [k] ext4_mb_simple_scan_group
     0.00%  test     [kernel.kallsyms]             [k] mem_cgroup_handle_over_high
     0.00%  test     [kernel.kallsyms]             [k] update_rq_clock
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000020f71
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027212
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000272a1
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027af5
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6f3
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048dde
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e6a
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e84
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004ba59
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c1df
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c295
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c433
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c464
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c585
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c5ae
     0.00%  test     [kernel.kallsyms]             [k] __acct_update_integrals
     0.00%  test     [kernel.kallsyms]             [k] __folio_start_writeback
     0.00%  test     [kernel.kallsyms]             [k] __mutex_init
     0.00%  test     [kernel.kallsyms]             [k] __smp_call_single_queue
     0.00%  test     [kernel.kallsyms]             [k] dput
     0.00%  test     [kernel.kallsyms]             [k] ext4_nonda_switch
     0.00%  test     [kernel.kallsyms]             [k] ttwu_queue_wakelist
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000020e29
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000277c7
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002794a
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027950
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000279a0
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027ad8
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000028f58
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000028faa
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d512
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e5e
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004ba9e
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bf6d
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c01f
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c0dd
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c0ea
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c25e
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c2fb
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c439
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c4ca
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c58a
     0.00%  test     test                          [.] std::filesystem::__cxx11::path::filename() const
     0.00%  test     [kernel.kallsyms]             [k] read_tsc
     0.00%  test     [kernel.kallsyms]             [k] timerqueue_del
